,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,distance,year,Month,Date,Day,Hour,Minute
10165,2.9,2010-12-22 19:42:12,-73.979276,40.761158,-73.97645899999999,40.764804999999996,1.0,0.4698304120406505,2010,12,22,2,19,42
10166,14.0,2013-09-09 21:20:00,-73.975872,40.758109999999995,-74.007932,40.744805,5.0,3.079279304594271,2013,9,9,0,21,20
10167,7.5,2013-11-29 07:23:58,-73.96524699999999,40.759532,-73.97905300000001,40.772163,1.0,1.8233238332282737,2013,11,29,4,7,23
10168,9.0,2014-09-30 12:15:17,-74.002714,40.728625,-73.988499,40.745207,1.0,2.1986673639541796,2014,9,30,1,12,15
10169,5.3,2011-08-02 07:28:00,-73.986257,40.7617,-73.971938,40.760123,1.0,1.2186788938263184,2011,8,2,1,7,28
10170,6.9,2012-08-12 21:54:35,-73.98060500000001,40.764687,-73.978026,40.784643,1.0,2.2296074096168748,2012,8,12,6,21,54
10171,11.5,2012-12-19 08:45:00,-73.992535,40.745662,-73.982702,40.74831,1.0,0.8791192745928504,2012,12,19,2,8,45
10172,7.3,2009-12-02 14:51:00,-73.981989,40.736495,-73.990399,40.717157,1.0,2.26406011330236,2009,12,2,2,14,51
10173,13.5,2012-10-09 20:40:00,-73.94609799999999,40.781155,-73.946353,40.822947,1.0,4.647107942061337,2012,10,9,1,20,40
10174,3.7,2010-01-22 07:35:00,-73.938282,40.787645,-73.950783,40.777547999999996,1.0,1.5389491462885503,2010,1,22,4,7,35
10175,8.1,2011-04-20 16:26:53,-73.95364599999999,40.767008000000004,-73.978627,40.750240999999995,1.0,2.81124176196137,2011,4,20,2,16,26
10176,12.5,2011-04-27 11:18:16,-73.97628,40.788205,-73.984475,40.758452,1.0,3.3795873174268602,2011,4,27,2,11,18
10177,8.9,2012-05-23 10:51:00,-73.970457,40.764647,-73.957263,40.780405,1.0,2.0747708145835113,2012,5,23,2,10,51
10178,11.3,2011-03-12 12:39:00,-73.98998,40.735052,-73.96260500000001,40.76488,5.0,4.039589094741176,2011,3,12,5,12,39
10179,8.1,2010-09-16 17:13:57,-73.97287299999999,40.784438,-73.988812,40.763553,1.0,2.6822637928986,2010,9,16,3,17,13
10180,6.9,2011-12-24 18:46:00,-73.972412,40.746145,-73.990305,40.725742,1.0,2.7239377768586452,2011,12,24,5,18,46
10182,9.5,2014-01-04 19:13:00,-73.95545200000001,40.718082,-73.98907700000001,40.718917,1.0,2.8353440072592355,2014,1,4,5,19,13
10183,5.7,2010-11-18 13:25:00,-73.987075,40.771087,-73.980427,40.765471999999995,1.0,0.8386081949995042,2010,11,18,3,13,25
10185,10.9,2009-02-26 15:36:00,-73.94353000000001,40.790227,-73.97124000000001,40.761078000000005,1.0,3.993730276882591,2009,2,26,3,15,36
10186,6.1,2010-07-23 02:10:00,-73.982218,40.757327000000004,-73.991045,40.7557,1.0,0.765185015509228,2010,7,23,4,2,10
10187,6.9,2011-04-29 20:02:00,-74.007882,40.751437,-74.00964499999999,40.738937,5.0,1.397849157736497,2011,4,29,4,20,2
10188,17.0,2012-12-29 05:04:00,-73.990025,40.729377,-73.925145,40.759552,1.0,6.413485163501893,2012,12,29,5,5,4
10189,11.0,2014-01-21 00:16:22,-74.0082,40.707762,-73.999987,40.738682,1.0,3.507119327492257,2014,1,21,1,0,16
10190,7.0,2014-08-02 21:01:58,-74.009249,40.713976,-73.998948,40.73433,1.0,2.424023964140687,2014,8,2,5,21,1
10191,7.3,2009-06-23 09:14:42,-73.994962,40.75019,-73.990195,40.74047,1.0,1.1530104731359454,2009,6,23,1,9,14
10192,7.3,2012-01-03 22:42:56,-74.002354,40.741440999999995,-74.002354,40.741440999999995,1.0,0.0,2012,1,3,1,22,42
10193,9.5,2014-02-20 00:20:56,-74.007492,40.732958,-73.99391999999999,40.760687,1.0,3.288476579075184,2014,2,20,3,0,20
10194,5.0,2015-01-13 19:23:48,-73.99597931,40.72541809,-73.99422455,40.73237991,1.0,0.7881141269349812,2015,1,13,1,19,23
10195,9.7,2009-11-12 10:56:44,-73.97068,40.757236999999996,-73.98883000000001,40.744285999999995,1.0,2.1003223208060824,2009,11,12,3,10,56
10196,16.9,2010-01-30 22:03:12,-73.99459399999999,40.732393,-73.97455699999999,40.788259000000004,1.0,6.437168690453995,2010,1,30,5,22,3
10197,5.5,2014-01-23 18:40:00,-74.001017,40.746352,-73.990873,40.739497,1.0,1.1451393677433825,2014,1,23,3,18,40
10198,4.5,2011-05-05 19:34:01,-74.00553000000001,40.720826,-73.996565,40.716309,1.0,0.9072600937239897,2011,5,5,3,19,34
10199,8.0,2013-08-04 11:36:36,-74.00185,40.745591,-74.006125,40.723338,1.0,2.5005001659737767,2013,8,4,6,11,36
10200,13.0,2015-06-02 09:36:56,-73.97249603,40.75606155,-73.97889709,40.73689651,3.0,2.198220409950292,2015,6,2,1,9,36
10202,5.3,2009-02-11 08:33:28,-73.966426,40.765679999999996,-73.95230699999999,40.766469,1.0,1.192292263259238,2009,2,11,2,8,33
10203,4.5,2009-09-01 17:32:00,-73.98262199999999,40.780652,-73.973713,40.784468,1.0,0.861801720978717,2009,9,1,1,17,32
10204,8.9,2011-09-26 08:35:00,-73.945318,40.802278,-73.96670300000001,40.806715000000004,1.0,1.866332531075647,2011,9,26,0,8,35
10205,8.0,2012-11-24 21:22:58,-73.973958,40.750421,-73.956102,40.766090000000005,4.0,2.3016383517030765,2012,11,24,5,21,22
10206,8.0,2013-12-04 07:51:41,-73.961933,40.762884,-73.978415,40.763259000000005,1.0,1.3887537217383827,2013,12,4,2,7,51
10207,6.0,2014-12-31 07:32:54,-73.967639,40.792674,-73.952476,40.789756,1.0,1.317091284218749,2014,12,31,2,7,32
10208,6.1,2009-06-28 23:28:00,-73.987995,40.723847,-74.001665,40.717303,2.0,1.3625974581342208,2009,6,28,6,23,28
10209,4.1,2010-01-04 09:12:01,-73.952947,40.783117,-73.95821,40.775956,1.0,0.9112726538582694,2010,1,4,0,9,12
10210,13.7,2011-09-24 21:48:21,-73.989323,40.720310999999995,-73.981996,40.760281,2.0,4.4871250827945675,2011,9,24,5,21,48
10212,6.1,2012-07-12 13:02:15,-73.986871,40.7396,-73.986871,40.7396,1.0,0.0,2012,7,12,3,13,2
10213,7.0,2013-04-23 07:45:00,-73.953712,40.767392,-73.968327,40.761975,1.0,1.370338296836112,2013,4,23,1,7,45
10214,11.5,2014-07-15 13:15:46,-74.008608,40.745439000000005,-73.991509,40.750262,1.0,1.5370180905922697,2014,7,15,1,13,15
10216,18.5,2011-06-23 17:26:00,-73.996302,40.723988,-73.985447,40.753155,1.0,3.369703330090102,2011,6,23,3,17,26
10217,7.0,2013-01-04 20:47:00,-73.99705,40.725757,-74.006527,40.710192,1.0,1.9061524472528113,2013,1,4,4,20,47
10218,8.0,2014-03-14 11:39:54,-73.980328,40.764832,-73.978055,40.758885,1.0,0.6884290353221316,2014,3,14,4,11,39
10219,2.9,2010-01-22 09:01:31,-73.970848,40.765932,-73.967969,40.761565999999995,1.0,0.5426594826972596,2010,1,22,4,9,1
10220,5.3,2011-12-26 21:12:24,-73.990278,40.728712,-73.99295,40.739874,1.0,1.261411345094446,2011,12,26,0,21,12
10221,7.7,2010-09-25 16:05:00,-73.97904,40.74746,-74.002712,40.733472,1.0,2.5291692499299767,2010,9,25,5,16,5
10223,8.0,2013-06-23 20:23:30,-73.98477,40.724205,-73.997052,40.717627,3.0,1.2674168876836611,2013,6,23,6,20,23
10224,5.7,2010-05-28 00:36:07,-73.874515,40.774128000000005,-73.871689,40.759057,1.0,1.6926341223698746,2010,5,28,4,0,36
10225,4.5,2009-07-25 10:58:59,-73.99672,40.724534000000006,-73.98986500000001,40.73437,1.0,1.2368751685484392,2009,7,25,5,10,58
10227,6.5,2010-12-19 18:27:00,-74.002887,40.739221,-73.98810300000001,40.745861,1.0,1.4479021513337542,2010,12,19,6,18,27
10228,11.0,2014-05-25 18:45:27,-73.978813,40.766967,-73.96691,40.798669,2.0,3.664793418782416,2014,5,25,6,18,45
10229,12.9,2011-06-12 12:31:25,-74.01646,40.75117,-74.019535,40.742612,1.0,0.986233803938414,2011,6,12,6,12,31
10230,7.7,2009-04-10 05:20:00,-73.884912,40.747765,-73.863812,40.760995,2.0,2.307146949791313,2009,4,10,4,5,20
10232,5.3,2011-06-19 14:28:00,-73.972718,40.793655,-73.976012,40.782168,1.0,1.307054546164536,2011,6,19,6,14,28
10233,10.9,2011-07-21 03:37:00,-73.963192,40.774193,-73.96285999999999,40.774035,1.0,0.03301875054756312,2011,7,21,3,3,37
10234,8.5,2012-07-26 16:18:58,-73.983623,40.756885,-73.97250799999999,40.746512,1.0,1.485597279674122,2012,7,26,3,16,18
10235,8.5,2013-01-18 13:33:19,-74.007235,40.725885,-73.990388,40.74113,1.0,2.211010558411572,2013,1,18,4,13,33
10236,8.0,2013-05-12 13:20:00,-73.996317,40.74333,-74.001112,40.724157,1.0,2.1698846242037613,2013,5,12,6,13,20
10237,5.0,2013-08-15 18:52:49,-73.96207700000001,40.763881,-73.96886500000001,40.758033000000005,1.0,0.8658520095779435,2013,8,15,3,18,52
10238,6.0,2013-10-25 21:26:55,-73.979901,40.7395,-73.98909300000001,40.726664,1.0,1.6238968190293412,2013,10,25,4,21,26
10239,6.1,2011-01-04 07:14:41,-73.991672,40.769332,-73.985895,40.755392,1.0,1.6246253017634606,2011,1,4,1,7,14
10240,4.9,2009-02-27 18:04:00,-73.98216500000001,40.768254999999996,-73.976203,40.760985,2.0,0.95163387486991,2009,2,27,4,18,4
10241,3.7,2010-06-14 18:21:03,-73.959888,40.771205,-73.95161999999999,40.771115,1.0,0.6963249197614895,2010,6,14,0,18,21
10242,6.1,2011-09-13 22:50:28,-73.988249,40.769883,-73.975702,40.78686,1.0,2.1632761907847042,2011,9,13,1,22,50
10243,9.5,2013-11-11 23:45:00,-73.987505,40.738296999999996,-73.96393,40.75687,2.0,2.8651733286058003,2013,11,11,0,23,45
10244,8.0,2015-06-12 11:25:47,-73.9704895,40.75797653,-73.9834671,40.76113129,1.0,1.1479532660201144,2015,6,12,4,11,25
10245,8.1,2009-09-19 10:36:00,-73.978318,40.745475,-73.984875,40.753586999999996,1.0,1.0576940313961323,2009,9,19,5,10,36
10246,6.1,2009-10-27 09:09:25,-73.98473,40.743126000000004,-73.98903299999999,40.754618,1.0,1.3282685895766808,2009,10,27,1,9,9
10247,7.7,2010-06-07 19:29:00,-73.993748,40.768454999999996,-73.993318,40.745215,2.0,2.5844238913000077,2010,6,7,0,19,29
10248,4.1,2010-06-22 10:58:00,-73.958955,40.77815,-73.96221,40.77009,5.0,0.9372071708309841,2010,6,22,1,10,58
10249,6.5,2014-06-07 13:29:15,-73.961054,40.780065,-73.946201,40.773286999999996,1.0,1.4602130791993022,2014,6,7,5,13,29
10250,5.5,2014-09-21 22:35:13,-73.97969300000001,40.743627000000004,-73.97126800000001,40.748356,1.0,0.8833138169109523,2014,9,21,6,22,35
10251,10.0,2015-01-16 11:10:11,-74.00403595,40.71700668,-73.99019623,40.73915482,1.0,2.7249270010381084,2015,1,16,4,11,10
10253,7.0,2015-03-11 12:50:14,-73.97135162,40.75867844,-73.95905304,40.76385498,1.0,1.1850121395255073,2015,3,11,2,12,50
10254,6.9,2012-03-17 22:15:34,-73.991709,40.726445,-74.007166,40.732971,1.0,1.4909618874242394,2012,3,17,5,22,15
10255,8.1,2010-07-23 23:23:33,-74.007637,40.732137,-73.985261,40.724449,1.0,2.0702531394841124,2010,7,23,4,23,23
10256,4.9,2010-08-24 13:15:00,-73.981183,40.759347,-73.995722,40.764452,5.0,1.3496839451051952,2010,8,24,1,13,15
10257,9.5,2012-11-07 13:17:04,-73.980869,40.763141,-73.977287,40.786201,1.0,2.581834491993282,2012,11,7,2,13,17
10259,12.9,2011-02-28 20:10:00,-73.98270600000001,40.755438,-73.98605699999999,40.718897999999996,1.0,4.072860210416462,2011,2,28,0,20,10
10263,5.3,2010-04-11 15:36:14,-73.983436,40.761342,-73.991023,40.750609999999995,2.0,1.353682647756013,2010,4,11,6,15,36
10264,5.7,2010-11-11 12:25:36,-74.00621600000001,40.734475,-73.99329399999999,40.729843,1.0,1.2044846362130919,2010,11,11,3,12,25
10265,10.0,2015-04-28 15:41:41,-73.9757309,40.75273895,-73.97094727,40.76145172,1.0,1.049260016574341,2015,4,28,1,15,41
10266,6.9,2012-05-18 20:27:03,-73.965814,40.765426,-73.981826,40.768615999999994,1.0,1.3943366503011643,2012,5,18,4,20,27
10267,10.5,2013-05-30 21:35:00,-73.98977,40.702372,-73.971937,40.677337,1.0,3.16386624736167,2013,5,30,3,21,35
10269,8.5,2014-12-24 13:20:00,-73.97349,40.764590000000005,-73.98192,40.77341,1.0,1.2107160350553787,2014,12,24,2,13,20
10270,6.1,2010-01-10 16:22:20,-73.977135,40.784616,-73.961013,40.800957000000004,1.0,2.2679539238877595,2010,1,10,6,16,22
10271,6.9,2010-11-18 09:11:59,-74.004172,40.716060999999996,-74.013819,40.715092,1.0,0.8201669676334626,2010,11,18,3,9,11
10273,16.5,2013-11-22 10:09:15,-73.988028,40.750463,-73.985569,40.763375,1.0,1.450611188021093,2013,11,22,4,10,9
10274,19.5,2013-12-17 22:10:31,-73.974601,40.744495,-73.97019499999999,40.799141999999996,1.0,6.08778606924078,2013,12,17,1,22,10
10276,20.0,2015-01-23 21:14:30,-73.96492004,40.7599144,-73.98711395,40.71515656,1.0,5.31653423167149,2015,1,23,4,21,14
10277,12.9,2011-07-07 06:35:00,-73.918663,40.743412,-73.976352,40.739587,1.0,4.878766105133869,2011,7,7,3,6,35
10280,6.5,2015-03-22 05:02:35,-74.00498199,40.74068069,-73.99368286,40.75891113,1.0,2.2394669225422894,2015,3,22,6,5,2
10281,7.0,2009-03-16 23:08:17,-73.97308199999999,40.785452,-73.968747,40.801404999999995,1.0,1.8110409769008218,2009,3,16,0,23,8
10282,8.5,2011-07-07 14:35:00,-73.98995,40.741748,-73.97963,40.748059999999995,2.0,1.1173454757044765,2011,7,7,3,14,35
10283,5.3,2009-05-15 17:33:16,-73.9994,40.76317,-73.98406700000001,40.773938,1.0,1.7609570515206576,2009,5,15,4,17,33
10284,6.1,2010-10-13 07:50:00,-73.968363,40.755755,-73.975263,40.765183,1.0,1.1986492443756582,2010,10,13,2,7,50
10285,6.9,2011-02-09 09:59:00,-73.998538,40.745105,-73.991352,40.73284,2.0,1.4921501019559233,2011,2,9,2,9,59
10286,16.0,2013-01-15 21:06:00,-73.86389,40.769647,-73.915412,40.743035,4.0,5.2525302711594275,2013,1,15,1,21,6
10288,9.0,2015-02-26 17:14:35,-73.98609924,40.7349968,-74.00601959,40.74541092,1.0,2.0390192253410553,2015,2,26,3,17,14
10289,7.3,2011-02-03 17:05:05,-73.960557,40.769923999999996,-73.965704,40.752852000000004,1.0,1.9471867916109367,2011,2,3,3,17,5
10290,9.5,2012-10-27 01:56:00,-74.003685,40.73863,-73.98741,40.768552,2.0,3.598531408269373,2012,10,27,5,1,56
10294,6.9,2009-03-24 20:22:00,-73.95769200000001,40.774372,-73.97144300000001,40.792052000000005,1.0,2.281511869607421,2009,3,24,1,20,22
10295,4.5,2010-04-13 22:08:00,-73.964585,40.756242,-73.95495799999999,40.767283,1.0,1.4712809592129714,2010,4,13,1,22,8
10296,6.9,2010-04-17 19:50:55,-73.981435,40.72916,-73.990248,40.714611,1.0,1.7801112318675962,2010,4,17,5,19,50
10297,6.9,2012-04-11 07:24:00,-73.99243299999999,40.768962,-73.97585699999999,40.786287,1.0,2.3789291567579562,2012,4,11,2,7,24
10298,13.5,2013-03-08 23:31:00,-73.949572,40.781027,-73.972572,40.749355,4.0,4.019311975009716,2013,3,8,4,23,31
10299,4.0,2014-05-07 11:15:47,-73.960587,40.775632,-73.963137,40.77086,1.0,0.5724237709381774,2014,5,7,2,11,15
10300,7.7,2011-05-21 18:49:00,-73.993323,40.752468,-73.979477,40.759143,2.0,1.382402358048679,2011,5,21,5,18,49
10301,7.0,2012-12-19 22:24:00,-73.97301999999999,40.760932000000004,-73.989637,40.752495,1.0,1.684961737151912,2012,12,19,2,22,24
10302,11.5,2014-08-29 05:01:00,-74.008637,40.714141999999995,-73.997167,40.75634,6.0,4.7906926323188435,2014,8,29,4,5,1
10304,4.5,2009-09-15 17:12:00,-73.98364000000001,40.774833,-73.98664699999999,40.77592,3.0,0.28057462308687153,2009,9,15,1,17,12
10305,12.5,2012-07-23 05:01:00,-73.986485,40.75459,-73.986485,40.75459,3.0,0.0,2012,7,23,0,5,1
10307,12.5,2013-04-11 22:00:00,-73.97786500000001,40.777007,-73.982127,40.740784999999995,1.0,4.043667785526699,2013,4,11,3,22,0
10308,5.5,2015-01-17 23:13:41,-73.97309875,40.79563141,-73.97351837,40.78460312,1.0,1.226798624184882,2015,1,17,5,23,13
10309,9.7,2009-06-18 05:31:00,-73.968535,40.754796999999996,-74.005972,40.719428,1.0,5.041463084954732,2009,6,18,3,5,31
10310,6.1,2009-08-12 21:25:00,-74.003873,40.747991999999996,-73.99154,40.770222,2.0,2.6812542867787665,2009,8,12,2,21,25
10311,4.5,2010-04-07 17:26:49,-73.982318,40.774809000000005,-73.97820899999999,40.764449,1.0,1.2028270212749277,2010,4,7,2,17,26
10312,4.9,2010-04-17 17:34:00,-73.999888,40.732845000000005,-73.988175,40.72882,1.0,1.0836943044980791,2010,4,17,5,17,34
10313,14.9,2009-12-07 12:13:00,-73.956227,40.768308000000005,-73.98347,40.760512,1.0,2.452684322647213,2009,12,7,0,12,13
10314,6.1,2010-11-10 19:43:28,-73.99786,40.736104,-73.985076,40.737223,1.0,1.084269736327013,2010,11,10,2,19,43
10315,5.5,2013-10-06 09:06:00,-74.009183,40.714645000000004,-73.998482,40.717005,1.0,0.9392896664873314,2013,10,6,6,9,6
10316,5.3,2009-12-17 15:45:25,-73.94931600000001,40.773464000000004,-73.962326,40.7746,1.0,1.1027904779638313,2009,12,17,3,15,45
10317,4.1,2009-07-23 13:57:09,-73.94327,40.793862,-73.937333,40.795792,1.0,0.5439080000548547,2009,7,23,3,13,57
10318,11.3,2010-09-10 22:06:00,-73.986577,40.766633,-74.00160799999999,40.727722,1.0,4.508182636878372,2010,9,10,4,22,6
10319,7.7,2010-11-10 07:45:00,-73.990593,40.755815000000005,-73.972638,40.7565,3.0,1.5142590250149335,2010,11,10,2,7,45
10320,8.9,2012-06-15 06:17:27,-73.986712,40.777017,-73.955484,40.764418,1.0,2.9796319178972928,2012,6,15,4,6,17
10321,8.1,2012-07-30 08:02:11,-74.0012,40.736523999999996,-74.013791,40.714788,1.0,2.6395701315884654,2012,7,30,0,8,2
10322,8.0,2014-10-21 15:16:47,-73.970489,40.755354,-73.968965,40.764322,1.0,1.0054233145321692,2014,10,21,1,15,16
10323,4.9,2010-01-21 09:13:33,-73.994733,40.761982,-73.99281500000001,40.758059,1.0,0.46516879104785175,2010,1,21,3,9,13
10324,9.0,2014-10-18 22:07:00,-73.98259,40.72319,-73.993875,40.718097,1.0,1.106881936982086,2014,10,18,5,22,7
10325,6.1,2009-04-23 16:44:00,-73.956503,40.783775,-73.9638,40.771398,1.0,1.5071856909235615,2009,4,23,3,16,44
10326,10.1,2009-05-08 00:06:08,-73.956349,40.763265000000004,-73.993589,40.751558,1.0,3.3960495257708687,2009,5,8,4,0,6
10327,4.9,2010-01-06 11:59:00,-73.97739,40.78438,-73.977347,40.774483000000004,1.0,1.100502144830189,2010,1,6,2,11,59
10328,5.7,2010-12-17 14:41:00,-73.976967,40.784883,-73.982297,40.775447,1.0,1.1411834273461292,2010,12,17,4,14,41
10329,8.1,2011-03-20 19:57:45,-73.997546,40.722394,-73.985434,40.747069,1.0,2.92737706626132,2011,3,20,6,19,57
10331,8.0,2013-11-30 18:04:00,-73.978435,40.752513,-73.989225,40.73728,2.0,1.9223248306989276,2013,11,30,5,18,4
10333,5.5,2013-07-25 20:38:30,-74.001708,40.72279,-74.007468,40.732974,1.0,1.2320443172568554,2013,7,25,3,20,38
10334,9.5,2013-08-16 10:49:54,-73.9818,40.75739,-73.987773,40.769965,1.0,1.4860121114124913,2013,8,16,4,10,49
10335,8.5,2011-09-22 22:40:51,-73.988528,40.729695,-74.00947,40.706226,1.0,3.15043378459325,2011,9,22,3,22,40
10336,6.9,2012-06-04 07:58:30,-73.955575,40.767645,-73.97590600000001,40.751806,1.0,2.4564461295064848,2012,6,4,0,7,58
10338,3.3,2010-01-27 09:22:00,-73.97919300000001,40.752615000000006,-73.97613,40.756792,1.0,0.5313084356604804,2010,1,27,2,9,22
10339,10.9,2012-06-25 13:28:54,-74.009002,40.738991999999996,-73.99198,40.770489000000005,1.0,3.7844279771486495,2012,6,25,0,13,28
10340,4.5,2013-06-04 18:58:00,-73.986692,40.751102,-73.99810699999999,40.7243,3.0,3.13158538983164,2013,6,4,1,18,58
10341,16.0,2013-09-26 12:06:00,-73.957235,40.768267,-73.970375,40.757015,6.0,1.6703683356237313,2013,9,26,3,12,6
10342,5.0,2013-12-27 14:10:00,-73.98680300000001,40.733897,-73.98140699999999,40.743037,5.0,1.1133698412224597,2013,12,27,4,14,10
10343,6.5,2015-03-27 08:58:04,-73.99528503,40.74980545,-73.98378754,40.75167847,1.0,0.9906480773151681,2015,3,27,4,8,58
10344,8.5,2009-10-21 23:04:30,-73.98907,40.758297,-73.96095600000001,40.757493,1.0,2.3696555900216882,2009,10,21,2,23,4
10345,6.5,2010-12-22 14:15:07,-73.977726,40.763749,-73.971358,40.764936,1.0,0.5523107208982535,2010,12,22,2,14,15
10346,9.7,2012-01-28 03:49:05,-73.98129200000001,40.76357,-73.979384,40.73108,1.0,3.6162968983814388,2012,1,28,5,3,49
10347,19.0,2014-10-19 00:07:00,-73.958955,40.712382,-73.995747,40.730477,1.0,3.6962293440332985,2014,10,19,6,0,7
10348,7.7,2010-04-07 23:15:59,-73.982791,40.772147,-73.976792,40.752044,1.0,2.2917400556987486,2010,4,7,2,23,15
10349,8.9,2011-07-30 20:13:20,-73.974133,40.747868,-73.98716999999999,40.765971,1.0,2.292992214389815,2011,7,30,5,20,13
10350,14.9,2011-09-24 02:45:08,-73.999448,40.730018,-73.963363,40.762681,1.0,4.736238858609107,2011,9,24,5,2,45
10351,10.1,2011-12-07 01:00:19,-74.0035,40.7385,-74.0023,40.7073,1.0,3.470755259109551,2011,12,7,2,1,0
10352,17.3,2009-03-30 06:08:00,-73.97319499999999,40.742762,-74.016122,40.710607,1.0,5.086162644697409,2009,3,30,0,6,8
10353,4.5,2010-01-22 15:12:00,-73.97248,40.745823,-73.981477,40.749963,2.0,0.8867601197664947,2010,1,22,4,15,12
10354,5.7,2011-04-27 11:46:26,-73.977762,40.751264,-73.990027,40.735307,1.0,2.053273548443101,2011,4,27,2,11,46
10355,4.9,2012-02-08 18:38:00,-74.005577,40.751015,-73.99454,40.75762,1.0,1.1847732529165236,2012,2,8,2,18,38
10356,21.5,2012-12-01 16:01:00,-74.004035,40.725515,-73.982175,40.776152,1.0,5.924033989741711,2012,12,1,5,16,1
10358,4.5,2011-04-24 13:50:00,-73.988602,40.749435,-73.980203,40.760805,2.0,1.4487625350292175,2011,4,24,6,13,50
10360,6.1,2012-02-22 09:43:00,-74.015792,40.709778,-74.012178,40.721097,5.0,1.2949474884459937,2012,2,22,2,9,43
10361,8.5,2013-10-12 15:02:00,-73.96278000000001,40.7784,-73.97032,40.767902,6.0,1.3288267531000564,2013,10,12,5,15,2
10362,4.9,2010-08-30 13:00:26,-73.97189200000001,40.749868,-73.97323,40.743705,1.0,0.6945019860012357,2010,8,30,0,13,0
10363,7.3,2012-02-28 13:30:00,-74.008737,40.677972,-74.007662,40.673877000000005,1.0,0.46428004544764295,2012,2,28,1,13,30
10364,6.9,2009-03-05 14:18:55,-73.994169,40.751178,-73.97682900000001,40.764953999999996,1.0,2.116490934177736,2009,3,5,3,14,18
10365,4.9,2012-04-11 23:49:00,-73.972402,40.755802,-73.984212,40.759487,6.0,1.075817723698145,2012,4,11,2,23,49
10366,6.0,2013-09-02 14:47:00,-73.981792,40.749367,-73.97139,40.763787,1.0,1.8271919152010445,2013,9,2,0,14,47
10367,9.5,2013-11-10 01:31:00,-73.968645,40.799262,-73.959468,40.775321999999996,5.0,2.771860256506879,2013,11,10,6,1,31
10368,6.9,2010-01-24 20:39:00,-73.986187,40.758925,-74.00317,40.733082,2.0,3.2100637741983853,2010,1,24,6,20,39
10369,12.5,2014-01-12 07:19:00,-73.887718,40.755382,-73.931235,40.769287,6.0,3.9778668642513137,2014,1,12,6,7,19
10371,9.5,2014-12-18 22:31:15,-73.989949,40.756479999999996,-74.006881,40.742534,1.0,2.10692409492562,2014,12,18,3,22,31
10372,10.5,2011-02-10 14:40:31,-74.009805,40.709949,-73.991222,40.745301,1.0,4.231376140624376,2011,2,10,3,14,40
10373,5.7,2009-03-31 11:12:00,-73.98522700000001,40.758437,-73.98356700000001,40.746878,1.0,1.2928857779947067,2009,3,31,1,11,12
10375,8.1,2012-08-06 22:00:45,-74.001048,40.736207,-73.98589799999999,40.763135,2.0,3.254883720032058,2012,8,6,0,22,0
